readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 14:43:01
readCsv res/CSV/Delivery_Data.csv,2024-05-04 14:43:01
initData,2024-05-04 14:45:00
readCsv res/CSV/Client_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/Reviews_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 14:45:00
readCsv res/CSV/Delivery_Data.csv,2024-05-04 14:45:00
LogInUser: Vlad26,2024-05-04 14:45:07
getUserType: Vlad26,2024-05-04 14:45:07
initData,2024-05-04 14:45:20
readCsv res/CSV/Client_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/Reviews_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 14:45:20
readCsv res/CSV/Delivery_Data.csv,2024-05-04 14:45:20
initData,2024-05-04 14:48:45
readCsv res/CSV/Client_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/Reviews_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 14:48:45
readCsv res/CSV/Delivery_Data.csv,2024-05-04 14:48:45
initData,2024-05-04 14:52:22
readCsv res/CSV/Client_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/Reviews_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 14:52:22
readCsv res/CSV/Delivery_Data.csv,2024-05-04 14:52:22
initData,2024-05-04 14:52:24
readCsv res/CSV/Client_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/Reviews_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 14:52:24
readCsv res/CSV/Delivery_Data.csv,2024-05-04 14:52:24
initData,2024-05-04 15:01:21
readCsv res/CSV/Client_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:01:21
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:01:21
initData,2024-05-04 15:01:35
readCsv res/CSV/Client_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:01:35
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:01:35
initData,2024-05-04 15:07:09
readCsv res/CSV/Client_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:07:09
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:07:09
initData,2024-05-04 15:08:41
readCsv res/CSV/Client_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:08:41
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:08:41
initData,2024-05-04 15:24:55
readCsv res/CSV/Client_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:24:55
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:24:55
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:24:55
initData,2024-05-04 15:25:22
readCsv res/CSV/Client_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:25:22
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:25:22
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:25:23
initData,2024-05-04 15:33:47
readCsv res/CSV/Client_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:33:47
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:33:47
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:33:48
initData,2024-05-04 15:34:21
readCsv res/CSV/Client_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:34:21
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:34:21
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:34:22
initData,2024-05-04 15:35:43
readCsv res/CSV/Client_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:35:43
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:35:43
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:35:44
initData,2024-05-04 15:36:15
readCsv res/CSV/Client_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:36:15
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:36:15
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:36:16
initData,2024-05-04 15:36:29
readCsv res/CSV/Client_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:36:29
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:36:29
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:36:29
initData,2024-05-04 15:36:51
readCsv res/CSV/Client_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:36:51
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:36:51
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:36:52
initData,2024-05-04 15:37:16
readCsv res/CSV/Client_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:37:16
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:37:16
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:37:17
initData,2024-05-04 15:37:36
readCsv res/CSV/Client_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:37:36
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:37:36
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:37:37
initData,2024-05-04 15:39:12
readCsv res/CSV/Client_Data.csv,2024-05-04 15:39:12
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:39:12
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:39:12
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:39:12
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:39:12
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:39:12
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:39:13
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:39:13
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:39:13
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:39:13
initData,2024-05-04 15:39:16
readCsv res/CSV/Client_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:39:16
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:39:16
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:39:17
initData,2024-05-04 15:39:20
readCsv res/CSV/Client_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:39:20
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:39:20
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:39:20
initData,2024-05-04 15:39:34
readCsv res/CSV/Client_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:39:34
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:39:34
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:39:35
initData,2024-05-04 15:40:06
readCsv res/CSV/Client_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:40:06
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:40:06
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:40:07
initData,2024-05-04 15:43:53
readCsv res/CSV/Client_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:43:53
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:43:53
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:43:54
initData,2024-05-04 15:44:56
readCsv res/CSV/Client_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:44:56
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:44:56
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:44:57
initData,2024-05-04 15:45:08
readCsv res/CSV/Client_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:45:08
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:45:08
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:45:09
initData,2024-05-04 15:46:01
readCsv res/CSV/Client_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:46:01
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:46:01
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:46:02
initData,2024-05-04 15:46:26
readCsv res/CSV/Client_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:46:26
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:46:26
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:46:26
initData,2024-05-04 15:46:45
readCsv res/CSV/Client_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:46:45
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:46:45
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:46:46
initData,2024-05-04 15:46:59
readCsv res/CSV/Client_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:46:59
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:46:59
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:46:59
initData,2024-05-04 15:47:51
readCsv res/CSV/Client_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:47:51
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:47:51
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:47:52
initData,2024-05-04 15:48:16
readCsv res/CSV/Client_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:48:17
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:48:17
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:48:17
initData,2024-05-04 15:48:30
readCsv res/CSV/Client_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:48:30
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:48:30
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:48:31
initData,2024-05-04 15:50:44
readCsv res/CSV/Client_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:50:44
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:50:44
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:50:45
initData,2024-05-04 15:51:49
readCsv res/CSV/Client_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:51:49
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:51:49
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:51:49
initData,2024-05-04 15:52:17
readCsv res/CSV/Client_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:52:17
readCsv res/CSV/Delivery_Data.csv,2024-05-04 15:52:17
getNumberOfCompletedOrders: DeliveryMan ID=D-100001,2024-05-04 15:52:18
initData,2024-05-04 15:52:29
readCsv res/CSV/Client_Data.csv,2024-05-04 15:52:29
readCsv res/CSV/DeliveryMen_Data.csv,2024-05-04 15:52:29
readCsv res/CSV/FoodItems_Data.csv,2024-05-04 15:52:29
readCsv res/CSV/Reviews_Data.csv,2024-05-04 15:52:29
readCsv res/CSV/Restaurants_Data.csv,2024-05-04 15:52:29
readCsv res/CSV/ShoppingCart_Data.csv,2024-05-04 15:52:29
readCsv res/CSV/PickUpOrders_Data.csv,2024-05-04 15:52:29
readCsv res/CSV/DeliveryOrders_Data.csv,2024-05-04 15:52:29
